CustomerID,Age,Annual Income,Gender,Purchased
357,21,77556,Female,0
358,69,67708,Male,1
359,26,51949,Female,1
360,45,99013,Male,0
361,47,82013,Female,0
362,64,56967,Female,1
363,41,50642,Male,0
364,50,77924,Male,0
365,37,28686,Male,0
366,26,92652,Female,0
367,25,68825,Female,1
368,41,61847,Male,0
369,31,89616,Male,0
370,35,98980,Female,1
371,18,116873,Male,1
372,29,55364,Male,0
373,46,30706,Male,0
374,54,94462,Male,1
375,43,102293,Male,0
376,50,43843,Male,1
377,60,107984,Male,0
378,32,74833,Male,0
379,40,39641,Female,1
380,46,42578,Male,0
381,38,47361,Male,1
382,36,62160,Female,0
383,22,77329,Female,0
384,40,113894,Female,1
385,53,68764,Female,1
386,37,38931,Male,0
387,25,99780,Male,1
388,26,49030,Female,0
389,31,41540,Female,0
390,23,76606,Female,0
391,18,74898,Male,1
392,26,76467,Female,0
393,33,48070,Female,1
394,33,81868,Male,0
395,29,36419,Male,1
396,22,41262,Female,1
397,57,33304,Male,1
398,46,93041,Female,0
399,63,76131,Female,1
400,44,79165,Male,1
401,28,97979,Female,0
402,64,70209,Female,1
403,67,106451,Female,1
404,45,23958,Male,0
405,69,119739,Male,1
406,53,93784,Male,1
407,59,26421,Female,0
408,36,114887,Male,0
409,52,40202,Female,1
410,69,104509,Female,0
411,48,112401,Female,0
412,61,113085,Female,0
413,36,53725,Male,0
414,63,62554,Female,0
415,41,25912,Female,0
416,19,40594,Female,1
417,24,64304,Female,0
418,60,26592,Male,0
419,66,40324,Female,1
420,48,83458,Female,0
421,34,34971,Female,1
422,44,46637,Female,1
423,53,119073,Female,1
424,67,81179,Male,1
425,60,24354,Male,1
426,27,54626,Male,0
427,62,63155,Female,1
428,31,30740,Male,1
429,24,105754,Female,0
430,56,91116,Female,0
431,57,89278,Female,1
432,26,119879,Male,0
433,31,117749,Female,0
434,25,54074,Female,1
435,34,23313,Male,1
436,40,70112,Female,0
437,33,96033,Female,0
438,43,39876,Female,0
439,26,36138,Female,1
440,53,75584,Male,1
441,24,95262,Male,0
442,35,92988,Female,0
443,25,59471,Female,0
444,38,34929,Male,1
445,43,49092,Male,1
446,20,51943,Female,1
447,34,111445,Male,1
448,68,62694,Male,0
449,63,41129,Female,0
450,41,43314,Male,1
451,42,86717,Male,1
452,22,82133,Male,0
453,54,65610,Male,0
454,62,22514,Male,0
455,67,96573,Male,1
456,41,100273,Female,0
457,48,71235,Female,0
458,43,40368,Female,0
459,38,39991,Male,0
460,51,93356,Male,0
461,55,57219,Female,1
462,41,92557,Male,1
463,45,26932,Female,1
464,47,32369,Male,1
465,51,104908,Female,1
466,69,87622,Female,0
467,69,109034,Female,0
468,40,32837,Female,0
469,25,53130,Female,0
470,59,24648,Female,1
471,67,97595,Male,1
472,27,99492,Male,1
473,18,119763,Male,1
474,37,118846,Female,1
475,54,70951,Male,0
476,35,92664,Female,0
477,38,66680,Male,0
478,66,85775,Female,1
479,21,34223,Female,0
480,60,47018,Male,0
481,19,92851,Female,1
482,38,55661,Female,1
483,54,91653,Female,0
484,22,62898,Male,1
485,34,60391,Female,0
486,66,32448,Male,1
487,65,23436,Female,1
488,28,109383,Female,1
489,63,117140,Female,0
490,58,66462,Female,1
491,48,118671,Female,0
492,45,56980,Female,0
493,61,79364,Male,1
494,49,99850,Male,0
495,38,98772,Female,0
496,24,42746,Female,1
497,27,97800,Female,1
498,45,79600,Female,1
499,65,78158,Male,1
500,53,92928,Male,1
501,37,55422,Male,0
502,30,73015,Female,1
503,36,40111,Male,0
504,67,73420,Male,0
505,28,67699,Female,0
506,52,90775,Male,0
507,51,37975,Male,0
508,61,33666,Male,1
509,21,31675,Female,0
510,30,26445,Male,0
511,54,33649,Female,1
512,19,23799,Female,0
513,67,84923,Male,1
514,18,20432,Male,1
515,57,79351,Male,1
516,42,107429,Male,1
517,54,44953,Male,0
518,53,73479,Male,0
519,23,49409,Female,0
520,24,33282,Female,1
521,21,70972,Female,0
522,52,47892,Male,1
523,58,68193,Male,0
524,51,38500,Male,0
525,46,116981,Female,0
526,22,112616,Female,1
527,44,91420,Male,0
528,50,20370,Female,0
529,63,59841,Female,0
530,69,99222,Female,1
531,27,41603,Male,0
532,23,60921,Female,0
533,51,99809,Male,1
534,25,70787,Female,0
535,48,79463,Female,1
536,26,47137,Female,1
537,38,69281,Male,1
538,25,57063,Male,0
539,21,31929,Male,1
540,39,62084,Male,1
541,45,39021,Male,1
542,62,60556,Male,1
543,21,56018,Female,1
544,56,21435,Male,0
545,38,89728,Female,1
546,25,70731,Male,0
547,37,89395,Male,1
548,49,108418,Male,1
549,18,103245,Male,1
550,23,93828,Male,1
551,45,106352,Female,1
552,61,81552,Male,1
553,48,74137,Female,1
554,27,76235,Male,0
555,37,68579,Male,0
556,25,67624,Female,0
557,39,26720,Female,1
558,55,85908,Male,1
559,46,81332,Female,1
560,26,88704,Male,1
561,61,103426,Female,1
562,64,49547,Female,1
563,18,116645,Female,0
564,58,32629,Female,1
565,69,26424,Male,0
566,56,61986,Female,0
567,43,108573,Female,0
568,28,118547,Female,1
569,69,118076,Female,1
570,52,69526,Female,1
571,41,33151,Female,0
572,50,89697,Female,0
573,37,88048,Male,1
574,44,75666,Male,1
575,32,68661,Male,0
576,50,115343,Female,0
577,69,42383,Male,0
578,24,94529,Female,0
579,51,41634,Female,0
580,62,80136,Male,0
581,68,40855,Female,1
582,63,23983,Female,0
583,59,57703,Male,0
584,22,59709,Female,1
585,47,39169,Male,0
586,45,34640,Female,1
587,35,86481,Female,0
588,53,20848,Male,1
589,20,48856,Female,0
590,38,27640,Male,0
591,63,111578,Female,0
592,33,33189,Male,0
593,54,116051,Male,1
594,59,74522,Female,1
595,22,72330,Male,1
596,67,76593,Female,1
597,68,87629,Female,1
598,31,72246,Female,1
599,48,82689,Male,0
600,63,109702,Male,0
601,41,81065,Female,0
602,52,84261,Female,0
603,53,46794,Female,0
604,27,37143,Female,1
605,44,106416,Female,0
606,44,25785,Male,0
607,40,58030,Female,0
608,30,86413,Female,1
609,33,93533,Male,1
610,52,48853,Female,1
611,44,85617,Female,1
612,69,80957,Male,0
613,56,32316,Female,1
614,64,117925,Female,0
615,34,32772,Female,1
616,65,40978,Male,1
617,58,89810,Male,0
618,18,23670,Female,1
619,28,91861,Female,0
620,29,111914,Male,0
621,31,113739,Male,1
622,25,96731,Female,0
623,48,111550,Male,0
624,24,25947,Male,0
625,63,79379,Female,1
626,48,99280,Male,1
627,33,106648,Male,1
628,59,53848,Female,1
629,56,40929,Female,1
630,61,54664,Female,0
631,36,52647,Male,0
632,25,84453,Male,0
633,46,63151,Female,0
634,19,55817,Female,0
635,59,96084,Male,0
636,20,59200,Female,1
637,68,88514,Female,1
638,46,42579,Female,0
639,32,112932,Female,1
640,55,90848,Female,1
641,45,38586,Male,0
642,54,46068,Male,1
643,49,51098,Female,1
644,47,92536,Female,1
645,68,87857,Male,1
646,64,95716,Male,0
647,47,87896,Male,0
648,68,30400,Male,0
649,51,33553,Female,1
650,30,85873,Female,1
651,50,115816,Female,0
652,59,37124,Female,0
653,34,115647,Female,0
654,20,79742,Female,0
655,26,113513,Male,1
656,69,81804,Female,0
657,28,56016,Female,1
658,66,20739,Female,0
659,44,33728,Female,0
660,45,58158,Male,1
661,19,106589,Male,1
662,18,113527,Male,0
663,23,94140,Male,0
664,42,24267,Female,1
665,52,98945,Female,1
666,33,102098,Male,0
667,21,80206,Male,1
668,64,79500,Male,0
669,55,42344,Male,1
670,61,38853,Female,0
671,37,112792,Female,0
672,42,63010,Male,1
673,24,28977,Female,0
674,38,40623,Male,1
675,24,102627,Male,0
676,46,29557,Male,0
677,69,49426,Female,0
678,24,39549,Male,0
679,20,99717,Female,0
680,46,68248,Female,0
681,46,34998,Female,0
682,56,25330,Female,0
683,55,44071,Male,0
684,23,95953,Female,0
685,63,41530,Female,1
686,27,82200,Male,1
687,54,77988,Male,0
688,31,35469,Male,0
689,39,82490,Female,1
690,49,52444,Female,0
691,35,63251,Male,0
692,53,105615,Female,0
693,63,42099,Female,0
694,69,100462,Male,0
695,26,24754,Female,0
696,43,64153,Male,1
697,39,71808,Male,1
698,63,96123,Male,1
699,55,47428,Female,0
700,40,84870,Female,0
701,34,84916,Female,0
702,43,111519,Female,0
703,64,25612,Male,0
704,55,70834,Male,0
705,19,112211,Female,1
706,23,49233,Male,1
707,24,117823,Male,1
708,30,116737,Female,0
709,44,108687,Female,1
710,28,83719,Male,1
711,32,31106,Female,1
712,26,44391,Male,1
713,25,113790,Female,1
714,63,56560,Male,1
715,23,95841,Male,0
716,65,104056,Female,0
717,60,67376,Male,0
718,21,26445,Male,1
719,28,75679,Female,0
720,68,52933,Female,1
721,45,102354,Female,1
722,43,53996,Female,0
723,21,94756,Male,0
724,32,41427,Male,1
725,36,119502,Male,1
726,23,84552,Male,1
727,22,48558,Male,0
728,35,64273,Female,1
729,23,100266,Male,1
730,48,93115,Male,1
731,42,56174,Female,1
732,21,24966,Male,1
733,23,58285,Female,1
734,58,106742,Female,0
735,54,59965,Female,1
736,67,94702,Male,1
737,42,43722,Female,0
738,51,37611,Female,0
739,36,43771,Female,0
740,51,27278,Male,1
741,32,115019,Male,0
742,67,119796,Female,0
743,25,56535,Female,0
744,61,35101,Male,1
745,64,70306,Male,1
746,66,109753,Male,1
747,51,116376,Male,1
748,35,103584,Male,0
749,47,39807,Female,0
750,30,85720,Female,0
751,64,60046,Male,1
752,50,64742,Female,0
753,52,90610,Male,1
754,69,51318,Male,0
755,41,52511,Female,1
756,43,98587,Male,1
757,64,71917,Male,1
758,68,26462,Female,0
759,61,73203,Male,0
760,59,67263,Female,1
761,64,24983,Male,1
762,18,93628,Female,0
763,30,79707,Female,0
764,27,82968,Female,1
765,36,49011,Male,1
766,22,113992,Female,1
767,25,62344,Female,1
768,21,115609,Female,0
769,66,109689,Male,1
770,30,97807,Male,1
771,55,23869,Female,1
772,63,84284,Female,0
773,66,45652,Male,0
774,63,84810,Male,1
775,36,112810,Male,1
776,69,56564,Male,1
777,67,25393,Female,0
778,25,64711,Male,0
779,44,54274,Male,1
780,67,110305,Male,0
781,64,35920,Male,1
782,47,100086,Male,0
783,21,27213,Female,1
784,28,53914,Male,1
785,38,82998,Female,1
786,60,48903,Female,0
787,19,42014,Male,1
788,38,35708,Female,1
789,34,37729,Male,1
790,60,21365,Female,0
791,68,83298,Male,1
792,46,99392,Male,0
793,44,104402,Male,1
794,41,76227,Male,1
795,66,46613,Male,0
796,20,38583,Female,0
797,56,36371,Female,1
798,27,22170,Female,1
799,20,71282,Female,1
800,62,57990,Male,0
801,59,102009,Male,0
802,43,78094,Male,0
803,54,23185,Male,1
804,44,28347,Male,0
805,22,119841,Female,0
806,59,55081,Male,1
807,28,97939,Female,1
808,30,87409,Female,0
809,58,32683,Female,1
810,51,41568,Female,0
811,55,55063,Male,1
812,57,39961,Male,0
813,50,117469,Female,0
814,51,110166,Female,0
815,44,37700,Male,0
816,53,113310,Female,1
817,43,28211,Female,1
818,68,119311,Male,1
819,42,105701,Female,1
820,36,101598,Female,1
821,38,51940,Female,0
822,48,74441,Female,0
823,46,39088,Female,1
824,26,101541,Male,0
825,36,46720,Male,1
826,43,49827,Male,1
827,42,37800,Male,1
828,57,74078,Male,0
829,60,111996,Male,1
830,46,21193,Female,1
831,42,62826,Male,1
832,36,77446,Male,1
833,21,29820,Male,1
834,62,68223,Male,1
835,37,86443,Male,0
836,63,65639,Male,1
837,18,100759,Male,1
838,28,117338,Female,0
839,21,53865,Male,1
840,24,71032,Male,1
841,45,55560,Male,0
842,53,78593,Male,1
843,24,81243,Female,1
844,37,106734,Female,1
845,52,67085,Female,1
846,68,64559,Male,1
847,68,94756,Male,0
848,56,83382,Male,0
849,38,21716,Male,0
850,61,67170,Male,1
851,18,105831,Male,1
852,54,27533,Male,1
853,63,46952,Female,0
854,59,28527,Female,1
855,20,113993,Female,0
856,51,118966,Female,1
857,30,34809,Male,1
858,33,94969,Female,1
859,51,41395,Female,1
860,41,60766,Female,0
861,30,28989,Female,1
862,23,31133,Female,1
863,56,42627,Male,1
864,19,52282,Female,1
865,28,31111,Female,1
866,24,49951,Female,1
867,24,27752,Female,1
868,56,102175,Male,0
869,56,109955,Male,0
870,29,59538,Male,0
871,68,85198,Female,0
872,39,78890,Female,0
873,68,36074,Female,1
874,68,51231,Male,0
875,69,107391,Male,1
876,20,49659,Male,1
877,30,21677,Male,0
878,47,41454,Female,0
879,27,91685,Male,0
880,69,44983,Male,1
881,26,91271,Female,1
882,23,35409,Male,0
883,61,70533,Male,1
884,19,115078,Male,1
885,61,38293,Male,1
886,33,76248,Male,1
887,30,84939,Male,0
888,65,89784,Female,0
889,30,105329,Female,0
890,39,82997,Female,1
891,36,108030,Female,1
892,43,65119,Female,1
893,31,74617,Female,1
894,48,119869,Female,1
895,46,109381,Male,0
896,62,104913,Male,0
897,59,107208,Male,0
898,39,90129,Male,1
899,24,96138,Male,1
900,54,76543,Male,0
901,66,95040,Male,1
902,58,59105,Female,1
903,44,25241,Male,1
904,48,102293,Female,1
905,23,20833,Male,1
906,33,75332,Female,1
907,55,34074,Male,0
908,55,22073,Female,0
909,67,97772,Male,1
910,49,91752,Female,0
911,50,67628,Male,1
912,66,50403,Male,1
913,34,42922,Male,1
914,50,108583,Female,1
915,28,37332,Male,1
916,30,35452,Male,1
917,47,117806,Female,1
918,18,38888,Female,1
919,47,114254,Female,0
920,44,58115,Male,0
921,57,55025,Female,0
922,40,86711,Male,0
923,37,107669,Female,1
924,23,70357,Female,0
925,54,106540,Female,0
926,37,85031,Female,0
927,54,107471,Male,0
928,23,30350,Female,1
929,46,110791,Male,1
930,30,85374,Male,0
931,44,58547,Female,1
932,67,54026,Female,1
933,37,54669,Female,0
934,30,25042,Male,1
935,56,101473,Male,0
936,25,69746,Female,1
937,34,103406,Female,0
938,47,83483,Female,1
939,18,49785,Male,0
940,41,52869,Female,0
941,33,47000,Female,0
942,28,73432,Male,1
943,21,34920,Female,0
944,21,63042,Male,1
945,34,70138,Female,1
946,66,61483,Female,1
947,27,104588,Male,1
948,38,30600,Female,1
949,55,59332,Male,1
950,66,40350,Female,0
951,35,72401,Male,0
952,27,40428,Male,0
953,62,58704,Female,1
954,33,106602,Male,1
955,56,113323,Female,1
956,32,100477,Female,0
957,51,65770,Female,1
958,22,55569,Female,1
959,34,27463,Male,0
960,54,111658,Female,1
961,25,78114,Female,1
962,41,111513,Female,0
963,45,25103,Male,1
964,64,52843,Male,0
965,25,21966,Female,1
966,40,24090,Female,1
967,52,56483,Female,0
968,48,71472,Female,1
969,34,35679,Female,0
970,45,35168,Male,1
971,65,89414,Male,1
972,65,89892,Female,0
973,68,100387,Female,1
974,29,73841,Male,1
975,41,88752,Male,0
976,32,87966,Male,0
977,57,84327,Female,1
978,48,61624,Male,1
979,44,44726,Female,1
980,52,40028,Female,0
981,35,62203,Female,1
982,53,25000,Male,1
983,25,50425,Female,0
984,63,59206,Male,0
985,66,87124,Male,0
986,55,118017,Male,0
987,22,71544,Male,0
988,31,68447,Male,1
989,55,96693,Female,1
990,37,71615,Male,1
991,61,28947,Female,0
992,26,51397,Female,1
993,50,116007,Female,0
994,35,105654,Female,1
995,23,81052,Female,1
996,54,45898,Female,0
997,19,75483,Male,1
998,47,96511,Female,0
999,23,108009,Male,0
1000,34,36243,Male,1
